type,name,n,time_ms
op,add,10,3.0239150000852533
op,add,100,2.9059579997010587
op,add,1000,2.698870000131137
op,add,10000,3.9544719998048095
op,add,100000,14.376029000231938
op,add,1000000,107.30578499988042
op,mul,10,3.2756030000200553
op,mul,100,3.4142019999308104
op,mul,1000,2.8953239998372737
op,mul,10000,4.213364999941405
op,mul,100000,16.729669000142167
op,mul,1000000,105.77830200008975
op,push_pop,10,2.8539519998957985
op,push_pop,100,2.9652560001522943
op,push_pop,1000,2.662027000042144
op,push_pop,10000,3.3602250000512868
op,push_pop,100000,12.263798999811115
op,push_pop,1000000,81.80342800005747
op,load_store,10,3.3392710001862724
op,load_store,100,2.7071639997302555
op,load_store,1000,2.8309360000093875
op,load_store,10000,4.361248999884992
op,load_store,100000,15.857235000112269
op,load_store,1000000,117.54566500030705
fib,fib,2,3.0073289999563713
fib,fib,4,3.485914000066259
fib,fib,6,2.7364580000721617
fib,fib,8,2.544510999996419
fib,fib,10,2.7003769996554183
fib,fib,12,3.3739829996193293
fib,fib,14,2.9554029997598263
fib,fib,16,3.136778000225604
fib,fib,18,3.7900559996160155
fib,fib,20,5.756471000040619
fib,fib,22,10.93765399991753
fib,fib,24,23.774619000050734
fib,fib,26,57.60366200001954
fib,fib,28,147.6972579998801
fib,fib,30,397.38841000007596
fib,fib,32,988.6070449997533
fact,fact,2,3.020219000063662
fact,fact,4,2.9043559998171986
fact,fact,6,2.6850270000977616
fact,fact,8,2.6869939997595793
fact,fact,10,2.8553230004035868
fact,fact,12,3.5241999999016116
fact,fact,14,3.135422000013932
fact,fact,16,2.884364999772515
fact,fact,18,2.856560000054742
fact,fact,20,2.849464000064472
fact,fact,22,2.829465000104392
fact,fact,24,2.954414999749133
fact,fact,26,2.8759830001945375
fact,fact,28,3.358314000251994
fact,fact,30,3.3156479998979194
fact,fact,32,2.941451000424422
fact,fact,34,2.6730069998848194
fact,fact,36,2.6521340000726923
fact,fact,38,3.0924399998184526
fact,fact,40,2.767905999917275
